SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,RAIL_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age
345000,7484,2252,15120.9,61189.9,25485.7,3768.9,28
199000,6900,1080,8519.6,51482.3,18990.2,7526.9,61
295000,6900,1080,8519.6,51482.3,18990.2,7526.9,61
293000,6900,1195,8620.4,51613.4,19058.8,7662.5,56
385000,7742,2429,12573.8,57765.8,23000.6,7280.8,49
470000,7649,2771,14364.6,60084.6,24770.1,4871.3,28
275000,5250,1902,7362.2,49818.4,18326.7,5826.7,59
273000,5250,1452,8302.7,50930.8,18937.9,6996.6,45
341000,7500,1423,12043.9,56627.7,22437.5,8408.6,16
313800,8016,1478,12305.9,56898.6,22708.1,8092,63
245000,7000,1232,9629.5,52373.6,19936.8,8540.3,62
345000,7875,1374,13977.5,59147.4,24404.7,5724.2,16
4.00E+05,15121,1906,15845.7,61460.1,26222,3308.9,36
267800,5250,1652,8344.5,50513.9,19152.8,6624.7,39
290000,8400,1478,14077.4,59106.5,24505.6,5730.3,46
347000,6110,1767,11057.2,54268.9,21242.8,10529.4,29
249000,7000,1950,9797.5,52367.6,20126.8,8569.1,60
280000,7000,1950,9797.5,52367.6,20126.8,8569.1,60
210000,7000,2617,10321.2,52915,20550.5,9159.5,66
240000,5996,933,7985.3,49712.4,19074.6,5852.4,62
206000,7500,1886,8159,49921.3,19185.5,6068.5,59
330000,3350,2001,16651.7,63539.1,28160.8,1176.8,37
248000,3258,1959,16611.4,63802.6,28407.2,895.3,38
317000,8135,1233,13252,57529.1,23664.2,7319.6,52
280000,3257,1379,16577.9,63886.7,28502,807.8,38
360000,11800,1816,11850.6,55154.7,22122.8,9737.4,29
270000,5250,1201,7843,49335.9,19085.4,5493.1,59
262000,8137,1116,13249,57374,23654.4,7454.6,57
5.00E+05,7608,2569,15510.7,60496,25925.2,4236.7,16
250000,7875,1373,12797.8,56648.4,23174,8202.6,63
240000,3378,1284,16341.7,64297,29033,318.5,38
410000,7875,1440,12923,56608.4,23292.9,8205.4,16
250000,5250,1094,8561.2,49953.7,19635.2,6185.5,62
465000,10500,3024,12618.1,55976.4,22946.5,8782.4,45
260000,6950,1415,9772.3,51527.7,20388.4,7824.7,61
270000,5250,1542,8113.9,49291.3,19425.2,5510.3,36
645000,8175,3177,11842.6,54393,22016.5,10470.5,9
235000,2250,1241,16165.3,62465.6,27728.7,2147.8,38
490000,10275,3306,15617.5,60263.1,26040,4395.9,38
255000,5250,1096,8926.6,50258.9,19922.6,6535.8,60
275000,5250,1311,9622.8,51128.6,20361.9,7458.5,42
305000,5250,1287,8922.5,50179.8,19945.9,6477.5,19
4.00E+05,9375,2226,13796.1,57532,24197.4,7142,48
275000,3350,1674,15981.7,63429.6,28618.8,1145.1,36
315000,8625,2270,14499.4,58514.5,24922.9,6127,60
179000,3413,1062,15957,61885,27442.1,2703.1,39
354000,7875,2015,10692.2,52398.5,21127,8795.1,47
374000,18295,2028,15888.1,60792.8,26575.6,3705.2,40
850000,45302,5665,15832.8,60551.8,26425.4,3892,47
308800,7875,1381,14462.2,58347.7,24882.1,6294,60
240000,7875,1206,14393.8,58246.3,24811.7,6394.5,60
310000,3350,1926,15830.4,63919.1,29138.6,612,38
329900,6950,1085,9248.9,50327.1,20264.3,6679.3,21
320000,7875,1456,14912.7,58821.1,25338.1,5773.3,57
325000,5400,1364,8624.7,49545.3,20003.7,5884.6,18
305000,7800,1701,12235.1,54182.9,22360.8,10557.7,61
415000,7875,2573,15024,58788.3,25447.8,5777.1,41
3.00E+05,7859,2043,14457.9,57924.8,24863.1,6663.8,46
316000,10363,1277,13675.4,56707.4,24031,7929.9,45
344500,7938,2004,11010.7,52397.3,21491.3,8885.3,53
290000,6700,1171,13068.1,55581,23342.7,9108.7,59
3.00E+05,6700,1245,13045.4,55537.7,23316.2,9156.9,59
305500,5400,1937,8458.5,49334,20127.4,5718.4,43
228200,5250,1439,8213.6,49096.8,20038.9,5473.5,56
320000,5400,2069,8457.6,49320.7,20172.7,5717.7,43
343500,8099,1615,10470.7,51494.8,21198.9,7986.2,58
330000,6806,1087,10140.2,51056.6,20983.8,7544.7,61
4.00E+05,9800,2405,13359.8,55773,23643.2,8825.7,36
325000,8239,2133,15307.3,62246.7,28227.1,2184.9,29
265000,7567,1316,15234.4,58716.2,25654,5794.6,57
435000,12285,2761,15216.5,59927.8,26568.8,4520.6,40
371000,16140,2403,15190.4,63676.7,29448.3,530.5,48
350000,7950,1646,10536.5,51275.4,21353.2,7836.3,57
368000,7500,2009,11971.4,53069.7,22363,9705.3,54
240000,9087,1108,11006.9,51728.6,21722.8,8330.6,51
405000,7950,2165,10201.4,50872.6,21340.3,7457.3,58
390000,7500,2227,11443.8,52209.3,22049.8,8841.7,51
385000,8925,2272,14199.6,56483.6,24519.8,8025.4,42
630000,12544,3376,13818.8,55762.5,24083.9,8751.6,39
350000,17946,1104,14821.8,61988.7,28404.1,2316,86
369000,7950,1668,10503.4,51142.5,21566.4,7755.3,26
650000,16200,3748,14841.8,63879.4,29889.7,259.1,26
470000,7988,2804,14761.7,63389.4,29553.1,946.4,27
690000,12575,4168,14693.8,61939.1,28479.8,2395.2,21
340000,11100,1344,14724.3,58196,25819.7,6179.6,29
345000,7950,2005,10417.4,51022.2,21671.9,7662.8,57
457500,18300,2430,14694.3,62942.1,29283.9,1165.5,48
228000,7725,1429,10968.9,51559,21941.8,8213.7,56
385000,11200,1832,14585.2,57666,25589.5,6695.1,59
212000,7800,1476,14572.3,58552.5,26193.9,5816.3,36
327000,7800,1476,14572.3,58552.5,26193.9,5816.3,36
185000,8750,1234,12634.9,53390,23017.2,10124.3,57
255000,8750,1234,12634.9,53390,23017.2,10124.3,57
343000,7500,1678,13027.3,53904.7,23306.7,10597.9,43
577000,10725,3137,14400.7,63658.7,30019.7,608,16
575000,24306,3536,14323.4,60238.4,27531.4,3987.6,36
390000,8924,2612,14071.9,55308.8,24276.6,9133.7,20
360000,7500,1752,14312.8,59814.1,27295.6,4489.3,37
397000,7500,1711,12968.6,53556.4,23344.8,10338.5,54
340000,7500,2068,12915.6,53483.1,23307.1,10263.7,54
305000,8060,1840,14280.5,58397.3,26347.3,5935,56
420000,9000,2999,14221,63225.7,29846.2,1023.3,29
230000,8338,1349,14254.9,57367.8,25696.7,6972.6,58
650000,15612,3109,14210.6,62308.5,29170.2,1891.8,27
290000,8580,1099,11206,51674,22521.1,8429,55
4.00E+05,9063,2214,14095.2,57126.2,25667,7210.2,40
235000,9064,1485,10955.6,51414,22476.6,8176.6,56
317000,8056,1306,14046.7,59248.7,27115.1,5044.8,21
360000,8000,2001,13052.9,53449.2,23536.6,10270.7,51
357500,7665,2197,14068.3,55400.4,24644.8,8972.9,26
364900,7700,2637,14068.4,55322.6,24601.3,9052.9,26
346000,8342,1953,14087.8,54994.8,24424.8,9367.9,41
329000,8324,1522,13995.2,58086.8,26372.1,6224.4,45
350000,7500,1931,12552.6,52946.7,23336.4,9768.7,52
375300,7875,2124,14006.4,54976.8,24476.9,9371.3,42
544000,8536,3565,11047.7,51452.5,22733.1,8261.3,49
405000,12685,1909,12495,52862.3,23465.9,9707.5,51
330000,7300,1728,13735.5,57773.9,26411.1,6509.2,53
590000,17831,2991,13675.8,60422.6,28245.4,3711.6,20
370000,6695,2269,13710.6,55006,24769.7,9271.1,27
430000,9025,2503,13650.2,59204.9,27437.8,5000.9,40
325000,8748,1728,13642.1,58798.9,27166.6,5420.5,38
335000,7500,1706,13123,53443.9,23969.3,10354.1,52
370000,7500,2016,12707.4,53034.9,23836.7,9937.4,51
225000,4069,1355,13465.8,62345,29816.9,1805.2,31
290000,7875,1655,10766.3,51121.2,22937.6,7993.2,41
260000,3751,1631,13464.2,61407.5,29159.5,2741.8,33
295000,3751,1909,13438.9,61399.3,29189.5,2743.3,33
360000,4500,2248,13403.5,55551.1,25346.4,8727.4,30
375000,7504,2301,13377.2,59237.7,27713,4918.8,38
430000,18480,2446,13379.9,63020.6,30414.6,868.2,42
320000,4000,1261,13324.6,57399.7,26541.4,6845.9,3
310000,7800,1458,10911,51242.9,23156.8,8149.6,49
3.00E+05,3751,1811,13248.4,61453.6,29393.9,2654.2,32
343700,3936,1982,13158.1,55517.3,25587.3,8732.2,27
267800,4659,1355,13132.8,62521.6,30243.7,1550.7,30
260000,5125,1321,12956,56429.1,26335.3,7711.9,37
257500,5113,1782,12796.4,57188.1,26929.8,6954,24
340000,5113,1782,12796.4,57188.1,26929.8,6954,24
208000,3580,1420,12763.1,58444.4,27761.1,5653.6,37
369000,7500,1972,12734.5,54432.1,25381.6,9729,49
440000,10885,2807,9929,50166.1,23440.8,7206,35
242300,3000,1420,12374.7,58191.5,27912.9,5891.7,37
360000,10425,2405,11089.4,51258.6,24183.2,8372.8,39
370000,7500,2077,12352.1,54496.3,25789.4,9575.7,49
275000,7500,1640,9681.8,49873.9,23642.6,6965.2,58
382000,7500,2224,9185.1,49384.5,23468,6468.5,58
355000,7500,2043,4019.8,44330.9,21450,1303,60
350000,8075,1575,5574.8,45846.5,22440.4,2858.3,62
320000,10486,1165,4621.6,44901.6,22051.5,1905.1,64
262100,7500,1637,4095.2,44372.9,21525,1378.6,60
214000,3000,1140,12059.8,58024.3,28094.1,6015.7,36
469900,7990,2487,11556.2,51660.4,24647.6,8840.3,27
205000,3000,1420,11925.8,58048.2,28220.6,5987.1,36
427500,7500,2158,11935.1,53654.1,25723.1,10374.1,49
237000,8075,1647,5576.6,45784.6,22741.6,2861,47
350000,3570,2129,11902.4,56967.8,27613.7,7022.1,23
320000,10000,1881,11892.2,55242.2,26595.9,8730.4,45
278600,3000,1420,11834.2,57836.8,28204.2,6149.6,16
241000,3000,1140,11817.6,58329.2,28521.9,5642,21
345000,8000,1748,8416.3,48528.4,23682.6,5702.9,58
382500,7500,2060,3423,43639.1,20857.6,709.4,38
278000,10316,1319,5320.6,45490.1,22755.8,2607.4,62
330000,7500,1654,8600.5,48691.8,23838.4,5887.9,58
335000,10369,2050,8320.5,48432.5,23754,5608,58
330000,7490,1400,10321.5,50364.6,24556.2,7609.7,42
275000,7854,1567,5950.7,46077.1,23195.2,3238.9,61
455000,7875,2389,10777.3,50809.3,24772.8,8065.9,35
355000,8250,1935,11410.5,54717.7,26751.3,9234.4,49
470000,8775,2302,3427.6,43559.7,20873.9,717.5,15
290000,8625,1077,3279.1,43413.7,20725.7,569,55
355000,7885,2426,11233.4,51890.3,25503.8,9215.3,26
380000,8250,1920,11227.5,53965.6,26569.4,9971.9,55
335000,7500,2573,3133.1,43246.1,20582.9,421.8,53
327000,7875,1441,5427.9,45490.7,22878.9,2717.3,62
380000,7885,2210,11135.4,51876.1,25592.1,9210.3,33
350000,10720,1649,5093.1,45150.6,22544.7,2382.6,61
318000,10560,1547,4774.1,44836.1,22226.4,2063.6,56
325000,8056,1594,5956.3,45997.5,23409.4,3245.6,48
350000,9200,2307,11029.3,55901.7,27747.7,7969.1,46
360000,7500,1678,6861,46875.8,23901.3,4150,53
380000,7650,2326,11025,52480.5,25996.9,9810.2,45
325000,8640,1386,10979.5,50929.4,25351.7,8263.9,52
302000,7500,1290,3485.8,43542.4,20947.6,774.5,57
357500,7500,1624,6341,46328.5,23803.5,3629.2,60
372000,7500,1765,5029.9,45036,22494.9,2317.7,61
375000,7500,1962,4879.6,44887.8,22344.9,2167.3,61
339000,7500,1533,8600.1,48540.6,24645.7,5879.2,58
330000,8625,1678,7236.3,47187.2,24292.9,4522.1,58
320000,7950,1474,9061.6,48981,24849.4,6317.1,53
409000,8000,1990,10711.5,53118.4,26607.4,10251.8,48
385000,7500,2013,10676.6,56844.7,28621.6,6967.1,40
420000,7500,2369,10663.4,57592.6,29068.9,6214.7,39
415000,8550,2600,10663.5,57181.5,28832.3,6612.2,39
350000,8400,1621,10148.2,50036.9,25303.8,7368,57
324900,7500,2420,10654,55853.3,28087.5,7964.1,46
310000,7950,1565,9517.6,49412.1,25091.7,6745,58
335000,8000,1843,3391.6,43356.6,20861.7,662.6,57
370500,9479,2497,10503.3,56578.2,28615.5,7217,41
510000,9000,2539,10549.1,53918,27209,9910.7,6
356000,7500,1673,6642.3,46532.5,24112.4,3871.1,44
305000,7050,1768,8034.2,47895.2,24864,5228.8,54
390000,7500,2167,10351.3,56795.2,28869.4,7011.9,40
252500,8475,1506,5992.2,45877.3,23462.3,3216.9,61
350000,7500,1808,4843.4,44729.7,22311.9,2071.8,59
3.00E+05,7623,1681,6156.6,46027.1,23626.3,3365.4,60
359000,8000,1668,9852.6,49667.2,25554,6991.1,54
399000,9000,2315,6756.9,46607.2,24226.6,3942.9,58
375000,7500,1576,10243.9,51081.9,26142.6,8398,57
372000,7500,1255,8392.9,48217,25104.8,5546.1,13
363000,7700,1853,10272.7,53687.5,27332,9766.4,55
3.00E+05,8904,1292,8791.8,48596.5,25261.4,5922.7,57
322000,7500,1500,3669.2,43531.3,21129.2,872,59
345000,9022,1408,10147.7,50975.8,26174.2,8289.9,27
345000,7500,1869,7804.7,47613.7,24995.8,4943.1,58
355000,8000,2040,10072.4,54823.7,28056.8,8969.7,55
280000,8400,1517,5912.6,45718.6,23377,3053.8,62
240000,7500,1669,7295.7,47080.9,24762.9,4409.8,58
360000,9375,1958,9999.6,52721.5,27052.1,9548.3,54
345000,9375,2262,9757.8,50505.4,26344.7,7811.5,57
330000,13000,1606,4619.9,44341.9,22060.7,1675.8,46
355000,10050,2016,7754.9,47455.4,25213.8,4775.2,60
380000,7600,1583,9679.7,53110.9,27583.4,9211.2,26
347000,7500,2112,9648.4,52695.6,27399,9196.5,56
339500,7500,1721,4353.1,44028.6,21777.1,1361.4,58
360000,7600,1571,9638.5,53917.6,28056.6,9117.7,56
335000,7500,1674,5507.2,45113.2,22927,2436.5,58
655000,10500,1793,7938.4,47550.8,25384.1,4860.1,60
279900,7500,1591,4128.7,43698.4,21515.8,1026.5,46
377000,7500,1712,9377.2,50366.9,26710.1,7677.3,18
280000,7500,1900,9322,54915.1,28801,8799.2,55
357000,7725,2373,7086.8,46652.5,24515,3962.4,56
315000,12000,1578,4458.3,43974.9,21833.8,1297.9,57
360000,9179,1960,3330.3,42800.2,20653.2,130.1,43
279000,7500,1386,4749.2,44165.9,22095.1,1480.4,58
393000,7500,1659,8935.1,51807.2,27718,8483.7,56
310000,7890,1327,8890.4,50141.1,27101.5,7471,57
360000,7854,1757,8795.5,50401.3,27265.3,7739.2,57
225100,10000,1273,8785.3,50130.2,27173,7467,57
5.00E+05,8085,2486,8776.2,49475.1,26974.1,6808.1,44
377000,7600,1877,3749.8,42993.1,20992,306.7,58
325000,7950,1551,8703.7,55940.7,29920.1,7681.9,51
385000,7950,2179,8701.3,55685,29787.7,7938.1,51
435000,7875,1800,8635.3,52402.6,28258.3,8185.2,48
465000,7875,2672,8518,49703.2,27290.4,7057.8,40
455000,7875,2171,8497.4,48748.4,26825.6,6098.6,38
251000,8000,2059,4864.8,44024.5,22110.9,1339.5,58
465000,11004,3251,8344.5,52057.9,28356.7,7893,43
335000,7700,1419,8233.4,55780.6,30238.4,7705.2,50
375000,7875,2142,8247.2,48799.2,26941.5,6174.6,37
355000,8500,2086,8232,55549.3,30133.9,7722.6,50
630000,16421,4492,8096,55999.7,30456.7,7524.9,41
405000,11004,2380,8077.6,52040.3,28608,7626.1,43
345000,7575,1860,8104.6,54767.9,29875.6,7617.7,56
264000,7677,1616,7969.6,52031.5,28671.3,7517.8,43
354900,8080,1503,7971.1,55350.2,30275.9,7471.9,53
510000,10607,3224,7807.2,56031.9,30736.6,7251.3,39
310000,9375,1661,7843,51370.4,28586.8,7392.1,56
280000,3816,1102,7418.2,62353.8,34850.9,1155.7,15
335000,11550,2327,7354.1,57369.2,31810.2,6188.1,50
519000,7493,2485,7356.3,56335.1,31287.6,6760,0
490000,8384,2242,7351.8,56154.6,31191.9,6784.5,1
534000,7683,2485,7335.2,56395,31320.2,6727,0
290000,2113,1257,7313.6,63067.4,35381.4,497.3,17
450000,14500,3252,7501.9,46314.7,24781.2,3874,54
302000,3240,1429,7186.8,53042.8,29978.2,6691.2,33
220000,2106,1257,7100.3,63134,35593.2,412.5,26
287000,4358,1783,7207.4,53441.8,30170.7,6660.7,33
245000,2824,1180,7092.6,62760.3,35358.9,797.8,27
320000,4525,1429,7116.9,54195.1,30525.3,6622.6,33
295000,7500,1322,5639.5,44330.8,22834.1,1913.3,64
285000,3528,1283,7107.8,48673.1,27132.7,6241.7,29
320000,6500,1649,4179.8,42877.5,21419,482.3,26
295000,3719,1429,7069.7,54999.7,30953.7,6576.8,34
320000,4400,1721,7036.3,49285.1,27747.5,6587.2,33
345000,8890,1255,7007.6,56282.6,31583.4,6418.6,43
265000,3300,1283,7048.6,48539.4,27015.5,6119.7,29
365000,3960,2031,7041.5,48433.7,26913.8,6016.6,29
270000,6425,1114,6963,56799.2,31916.5,6274.1,54
350000,4400,1972,6931.8,49204.9,27694.6,6482.5,6
299000,9400,1605,6017.2,44694.9,23256.1,2329.1,57
329000,3720,1796,6978.6,47887.2,26406.4,5499.1,29
270000,6000,1191,6836.8,60960.6,34403.4,2552.2,53
282800,4496,1572,6895.1,48025.7,26559.7,5651.4,29
352000,4320,1651,6757,49629.4,28160.2,6309.2,32
385000,11800,2440,6726,57190.2,32327.3,5929.8,40
275000,4390,1487,6715.7,62452.2,35446.3,1079.8,36
269900,6134,1157,6716.2,60758,34408.9,2747.9,44
237500,3586,1052,6800.5,47873.9,26446.2,5533.6,29
3.00E+05,7950,2206,6709.7,55067.8,31296.8,6215.2,34
305000,6418,1786,6689.6,56136.3,31831.6,6124.5,40
320000,4817,1783,6717.7,54711.6,31141.2,6230.1,34
351000,3780,2031,6713.5,48413.4,26988.8,6077.9,29
290000,6133,1747,6649.6,60757.7,34464.8,2744.7,53
530000,23400,4954,6806,46968.7,25558,4641.2,48
193000,4390,1336,6624.2,62588,35606.1,936.5,35
331500,6000,1830,6612.1,56859.3,32261.7,5914,53
315000,4400,1536,6641.8,49337.2,27918.9,6193.2,32
3.00E+05,5360,1322,6466.4,62635.3,35757.1,868.8,35
190000,3984,1185,6390.2,62771,35925.2,733.6,35
520000,24000,2767,6484.3,47048.5,25725.4,4797.8,44
665000,24000,3325,6496.5,45130.1,23860.3,2910.3,35
342000,7529,2325,6315.4,52995,30741.6,5811.4,37
325000,11900,2409,4078.8,42721,21555.2,526.1,46
350000,7440,1723,6177.7,56594.7,32489,5535.7,40
260000,3973,1245,6172.8,63143.7,36332.8,351.3,26
275000,3528,1572,6164.5,48260.4,26998.6,5686.2,30
1070000,24000,4790,6682.4,45618.2,24410.1,3450.1,9
360000,9085,1716,5420.4,44044.2,22919.4,1873.2,62
353000,8227,1734,5849.9,56531.2,32725.7,5222.1,40
337000,8340,1559,5832.4,56955.1,33041.3,5104.4,22
290000,11900,1595,4182.8,42792,21849.8,633.6,39
450000,11854,2225,5493.8,56191.8,32863.6,4911.1,39
595000,30100,4233,5632.4,46908.6,25847.7,4760.3,36
580000,30100,3383,6017.8,45379.4,24375.2,3229,41
347000,5000,1953,5383.6,54971,32442.1,4889.5,29
2.00E+05,3692,1267,5364.5,62764,36785.9,667,35
176000,5950,1047,4356.7,42954.4,22130.2,801,69
290000,13761,2501,5254.4,57103.7,33596.3,4500.3,53
330000,8340,2177,5226.3,56959.1,33581.3,4504.8,38
265000,3440,1322,5172.2,56337.5,33342.1,4577.6,24
560000,29800,5107,5336.7,46694.6,25759.2,4562.5,43
210000,3645,1352,5046.3,55956.5,33224.5,4498.1,35
355000,9000,1891,5645,44541,23760.2,2409.4,59
280000,2400,1588,4828,46964.4,26236.3,4109.1,26
346000,3612,1762,4861.2,46792.9,26071.7,4094.7,26
275000,2413,1442,4715.3,47237,26515.6,4075.1,24
260000,2803,1228,4953.5,46389.7,25716.7,4040.1,29
265000,2803,1228,4788.8,46679.5,26008.4,3975.6,29
270000,2803,1355,4740.4,46677.4,26025.7,3920.6,29
3.00E+05,2400,1762,4368.2,46911.7,26352.1,3611.8,26
227400,3032,1572,4463.3,46591.9,26048.5,3601.5,29
258000,3592,1401,4121.8,46447.9,26070.1,3161.7,29
250000,3790,1209,3839.5,47205.4,26782.2,3169.7,24
460000,6336,2068,1664.8,54255.2,34119.8,1174.2,4
595000,5258,3093,1663.9,54001.5,33879.6,1136.1,4
275000,3906,1383,1578.7,57775.2,37164.5,776.1,35
330000,3747,2163,1501.7,57916.6,37341.1,652.2,37
610000,6803,2641,1402.8,56949.5,36767.2,740.1,3
432500,5000,1946,1169.4,54418.7,34428.9,680.7,4
570000,5000,3093,1123.4,56702.4,36607.7,508.6,3
315000,5096,1732,1015.9,57294.2,37194.8,313.2,38
315000,3890,1624,927.1,56996.2,36945.5,274.6,36
567500,5273,3093,886.9,56612.6,36571.1,292.2,3
595000,5273,3093,883,56562.9,36524.8,293.7,3
435000,4596,2068,888.5,54511.1,34586.8,402.1,4
370000,3588,1932,885.9,56978.1,36939.4,236.9,36
5.00E+05,9760,2700,5381.9,54273.6,36468.8,5886.3,17
650000,10104,3492,5583.2,55157.6,37313.4,5969.6,12
856000,12182,4712,5684.5,54881.1,37110.7,6106,10
328000,9760,1305,6199.4,55551.8,37866.4,6551.4,62
615000,9562,2659,6426.9,54312.8,36877.6,6937,14
485000,5100,2545,6693.5,53891.1,36605.9,7241.9,21
395000,5132,2086,6718.5,54498.7,37146,7202.7,21
433000,5100,2545,6790.5,53867.2,36620.7,7338.7,21
490000,5100,2545,6791.2,53965.9,36707,7339.6,21
382500,4080,1845,6797.4,54868.8,37497.6,7243.8,21
425000,5100,2239,7013.7,53705.3,36564,7561.8,21
375000,4080,1658,7048.1,55004.3,37705.3,7483,21
362000,4080,1658,7051.7,55123,37808.6,7474.8,21
375000,4080,1845,7207.6,54955.1,37720.7,7650.5,21
382500,4080,1658,7211.4,55073.6,37824.2,7641.8,21
527000,5100,2527,7313.7,54225.9,37125.9,7855.3,21
410000,5100,2248,7564.4,54272.9,37259.5,8101.5,22
1063200,4730,4276,3588.6,46440.1,30927.2,3074.8,0
1063200,4730,4276,3631.3,46482.1,30960.1,3117.9,0
1015200,4730,3855,3674,46524.1,30993.1,3160.9,0
1063200,4730,4276,3716.7,46566.1,31026.1,3204,0
1063200,4730,4276,3759.4,46608.2,31059.2,3247,0
1015200,4925,3855,3973.6,46818.9,31225.3,3462.2,0
1150000,4769,4197,3930.2,46776.2,31191.6,3419.2,1
1063200,4919,4202,4021.2,46866.1,31263.3,3503.8,1
1165000,6150,4202,4188.9,47044.4,31444.8,3660.9,1
1209000,4370,3855,3559,46424.9,30988.9,3020.4,0
1260000,5839,3866,3899.6,46760.8,31252.2,3364.3,1
1125000,4730,3641,3259.7,46138.2,30789.2,2717,0
1125000,4730,3560,3265.2,46148.8,30818.1,2717.1,0
1315000,4300,3560,3485.5,46366,30991.4,2934.7,0
1017000,5462,3855,3913.5,46785.6,31319.6,3364.6,0
1011200,4730,3855,3277.8,46170.2,30876,2717.3,0
1059200,4730,4276,3285,46181,30905.1,2717.4,0
1047000,5882,3855,4627.9,47505.1,31947.7,4064.8,0
1299000,4300,4276,4465.7,47347.4,31832.3,3899.4,0
1059200,4730,4276,3292.6,46191.8,30934.1,2717.5,0
1155000,4300,3641,3592.4,46485.8,31153.6,3021.1,0
1215000,4515,4145,4614,47495.6,31960.3,4045.3,0
1870000,8600,4201,4030.4,46918.9,31502.9,3459.6,0
2007000,9030,4201,4587.4,47476.7,31970.8,4006.4,0
1750000,8600,4201,3610.5,46511,31221,3021.3,0
1017000,4752,3855,3950.1,46846.3,31482.4,3365.2,0
1059200,4515,4182,3635.5,46541.9,31313.6,3015.8,0
1059200,4515,4182,3677.6,46583.8,31346.1,3058.7,0
1011200,4515,3855,3719.8,46625.6,31378.6,3101.7,0
1059200,4515,4182,3761.9,46667.5,31411.2,3144.7,0
1299000,4515,4182,3804.1,46709.4,31443.7,3187.7,0
1259000,4515,4182,3846.3,46751.3,31476.3,3230.7,0
1239000,4515,3807,3888.5,46793.2,31508.9,3273.6,0
1299000,4515,4276,4397.5,47297.4,31903.7,3790.7,1
1294000,5151,4276,4482.3,47381.3,31969.6,3876.7,0
550000,7662,2837,10806.3,57766.4,41413.8,7285.6,28
549500,7502,2370,10811.3,57872.5,41504,7202.9,26
492400,5105,2657,10940,58020.5,41702,7081,27
776300,6465,2882,9053.1,51898.7,36654.9,7859.6,24
508000,3600,2442,7528.7,62990.2,46116,2113.5,11
377000,3481,1903,7060.3,63469,46567.3,1582.4,11
523000,5552,2936,11383.2,59219.2,42968.8,6040,26
495000,3618,2463,7805.2,62980.2,46247,2230.4,6
627000,6863,2936,11730.8,58852.8,42678.1,6406.1,26
585000,5100,3050,11820.5,58644.2,42537.8,6650.8,26
424900,5110,2459,8608,62158.6,45572.7,3048.8,17
487000,5000,2622,9559.6,61197.7,44758,4053,16
520000,4500,2691,8200.7,62695.6,46067.8,2568,15
430000,4500,2540,8369.7,62505.2,45915.5,2731.4,16
545000,5944,2515,10734.6,53532.3,38352.4,9283.1,18
880000,6549,2630,9285.3,51989.1,37135,7668.5,26
384900,4500,2326,8013.6,63005,46384.1,2292.4,16
492500,5000,2622,8762.4,62256.2,45785.1,3047.7,15
410000,5145,1906,8783.4,62268.9,45812.6,3047.6,15
790000,6554,3080,11510.1,59435.8,43385.1,5966.5,26
570000,4502,2862,8101.8,63115.4,46571.3,2248.7,14
410000,4053,1812,7880.5,63373.6,46799.4,1987.3,14
515000,4000,2692,7773.5,63496.4,46908.8,1862.2,14
575000,7149,2969,12247.2,58717.4,42806.9,6732.6,20
439000,5355,2338,12408.2,56547.2,41011.2,9007.4,30
445000,5642,2313,8409.2,62953.2,46505.6,2471.6,15
420000,5481,2235,8760.8,62733.1,46404.9,2692.1,16
1050000,10269,3031,11596.9,54310.3,39319,9838.9,36
450000,5355,2392,12760.6,56498.3,41109.4,9177,30
